+--------------+------------------------+
| feature name |    information gain    |
|     c618     |  0.007155198411526564  |
|    c5592     |  0.007154195836357458  |
|     c624     |  0.007152785564508157  |
|    c4754     |  0.007141727417566024  |
|     c518     |  0.007137510065144292  |
|    c1336     |  0.007106960293850273  |
|    c5744     |  0.007101749398774393  |
|    c1406     |  0.007097541136817931  |
|     c104     |  0.007096514984684887  |
|     c716     |  0.007096434840230703  |
|     c468     |  0.007084707847859084  |
|    c5004     |  0.007084027176356367  |
|     c794     |  0.00708272248890407   |
|    c1960     |  0.007075543418478825  |
|    c1442     |  0.007072349911389164  |
|    c4074     |  0.007067739231046533  |
|    c4148     |  0.007067622653563976  |
|    c4498     |   0.0070563264584802   |
|    c6174     |  0.007054104875754419  |
|     c352     |  0.007045438281232386  |
|     c838     |  0.007044347533029516  |
|    c3450     |  0.007039325126939833  |
|    c5734     | 0.0070338382990404735  |
|    c5494     |  0.007027605325206299  |
|    c3756     |  0.007023607701597712  |
|    c4054     | 0.0070233129435217645  |
|    c1374     | 0.0070183102254222085  |
|     c962     |  0.007018069340301469  |
|    c1934     |  0.007017113828786226  |
|    c4738     |  0.007015543159002879  |
|    c1920     |  0.007013831255362701  |
|     c536     |  0.007005674294042308  |
|     c586     |  0.007004702936649565  |
|    c5498     |  0.007003617871121026  |
|    c4808     |  0.007001429270390824  |
|    c4826     |  0.006991303544180427  |
|     c578     | 0.0069803137316346575  |
|    c3616     |  0.006967464694812575  |
|    c3752     | 0.0069673867090538355  |
|    c1430     |  0.006964381809789089  |
|    c1332     |  0.006962218571050727  |
|    c1376     |  0.006953307413482879  |
|    c1178     |  0.006948475847268876  |
|     c436     |  0.006942114368344132  |
|    c5572     |  0.00694201090119706   |
|    c1886     |  0.006938529096932156  |
|    c5710     |  0.006931448226942694  |
|    c3640     |  0.006924131529750577  |
|     c734     |  0.00692331993897688   |
|    c5492     |  0.006921831585943394  |
|     c710     | 0.0069139236042656815  |
|    c4116     | 0.0069097862024150025  |
|     c768     |  0.006904891646307032  |
|    c1056     |  0.006895844222151615  |
|    c5186     |  0.00689525007017866   |
|     c554     |  0.006891810151791411  |
|    c1024     |  0.006889791402967305  |
|    c3524     |  0.006872978843373012  |
|    c1956     |  0.00686760102510009   |
|    c1112     |  0.006865917513052988  |
|    c1552     |  0.006860829175311389  |
|    c1328     | 0.0068603366916131225  |
|     c308     |  0.006851885940464486  |
|     c282     |  0.006849404880441279  |
|    c5866     |  0.006846674500268213  |
|    c1354     |  0.006845460048376939  |
|    c4136     |  0.006844297428862056  |
|    c5194     |  0.006841370483783749  |
|    c4918     |  0.006839513346238668  |
|    c5032     |  0.006836873759558326  |
|     c272     |  0.006815756323528266  |
|     c664     |  0.006811454103140546  |
|    c5144     |  0.006811205586885416  |
|    c5566     | 0.0068111738373333175  |
|    c5562     | 0.0068110608396716454  |
|     c240     |  0.006793384250693979  |
|     c986     | 0.0067779120781521485  |
|    c1448     |  0.006776954467309526  |
|    c3736     |  0.006775396513757803  |
|    c1616     |  0.006772182495504486  |
|    c5620     |  0.006769972585121353  |
|    c1958     |  0.006764726990878378  |
|    c5784     |  0.00675921019728154   |
|    c4854     |  0.006758936558164175  |
|    c5202     |  0.006754316077054456  |
|    c3636     |  0.006754070134668666  |
|     c248     |  0.006745743982410346  |
|     c284     |  0.006745166437688521  |
|    c1200     |  0.006741903935269855  |
|    c1490     |  0.006741204517526134  |
|    c3848     | 0.0067291974999035276  |
|    c1946     |  0.006724063440132211  |
|     c462     |  0.00672282383829792   |
|    c5742     |  0.00672273936814527   |
|     c216     | 0.0067171007404975835  |
|    c5370     |  0.006714924824084978  |
|     c764     |  0.006709798363399022  |
|     c748     |  0.006704042607725169  |
|    c4606     |  0.006702384387813787  |
|    c1384     | 0.0067022198022457236  |
|     c338     |  0.00668939905683108   |
|     c818     |  0.006683662952882585  |
|     c914     |  0.006681716372976876  |
|    c5682     |  0.006674859553148504  |
|    c1306     |  0.006674490261840527  |
|     c926     |  0.006673365025253952  |
|    c1314     |  0.006672281198165653  |
|     c872     |  0.00666724041051725   |
|    c1546     |  0.006665574601941282  |
|     c698     |  0.006664948967098239  |
|    c7181     | 0.0066603139114475365  |
|    c7173     | 0.0066603139114475365  |
|    c7165     | 0.0066603139114475365  |
|    c7157     | 0.0066603139114475365  |
|    c7149     | 0.0066603139114475365  |
|    c7141     | 0.0066603139114475365  |
|    c7137     | 0.0066603139114475365  |
|    c7119     | 0.0066603139114475365  |
|    c7099     | 0.0066603139114475365  |
|    c7091     | 0.0066603139114475365  |
|    c7083     | 0.0066603139114475365  |
|    c7075     | 0.0066603139114475365  |
|    c7067     | 0.0066603139114475365  |
|    c7059     | 0.0066603139114475365  |
|    c7055     | 0.0066603139114475365  |
|    c7037     | 0.0066603139114475365  |
|    c7017     | 0.0066603139114475365  |
|    c7009     | 0.0066603139114475365  |
|    c7001     | 0.0066603139114475365  |
|    c6993     | 0.0066603139114475365  |
|    c6985     | 0.0066603139114475365  |
|    c6977     | 0.0066603139114475365  |
|    c6973     | 0.0066603139114475365  |
|    c6955     | 0.0066603139114475365  |
|    c6935     | 0.0066603139114475365  |
|    c6927     | 0.0066603139114475365  |
|    c6919     | 0.0066603139114475365  |
|    c6911     | 0.0066603139114475365  |
|    c6903     | 0.0066603139114475365  |
|    c6895     | 0.0066603139114475365  |
|    c6891     | 0.0066603139114475365  |
|    c6873     | 0.0066603139114475365  |
|    c6853     | 0.0066603139114475365  |
|    c6845     | 0.0066603139114475365  |
|    c6837     | 0.0066603139114475365  |
|    c6829     | 0.0066603139114475365  |
|    c6821     | 0.0066603139114475365  |
|    c6813     | 0.0066603139114475365  |
|    c6809     | 0.0066603139114475365  |
|    c6791     | 0.0066603139114475365  |
|    c6771     | 0.0066603139114475365  |
|    c6763     | 0.0066603139114475365  |
|    c6755     | 0.0066603139114475365  |
|    c6747     | 0.0066603139114475365  |
|    c6739     | 0.0066603139114475365  |
|    c6731     | 0.0066603139114475365  |
|    c6727     | 0.0066603139114475365  |
|    c6709     | 0.0066603139114475365  |
|    c6689     | 0.0066603139114475365  |
|    c6681     | 0.0066603139114475365  |
|    c6673     | 0.0066603139114475365  |
|    c6665     | 0.0066603139114475365  |
|    c6657     | 0.0066603139114475365  |
|    c6649     | 0.0066603139114475365  |
|    c6645     | 0.0066603139114475365  |
|    c6627     | 0.0066603139114475365  |
|    c6607     | 0.0066603139114475365  |
|    c6599     | 0.0066603139114475365  |
|    c6591     | 0.0066603139114475365  |
|    c6583     | 0.0066603139114475365  |
|    c6575     | 0.0066603139114475365  |
|    c6567     | 0.0066603139114475365  |
|    c6563     | 0.0066603139114475365  |
|    c6545     | 0.0066603139114475365  |
|    c6525     | 0.0066603139114475365  |
|    c6517     | 0.0066603139114475365  |
|    c6509     | 0.0066603139114475365  |
|    c6501     | 0.0066603139114475365  |
|    c6493     | 0.0066603139114475365  |
|    c6485     | 0.0066603139114475365  |
|    c6481     | 0.0066603139114475365  |
|    c6463     | 0.0066603139114475365  |
|    c6443     | 0.0066603139114475365  |
|    c6435     | 0.0066603139114475365  |
|    c6427     | 0.0066603139114475365  |
|    c6419     | 0.0066603139114475365  |
|    c6411     | 0.0066603139114475365  |
|    c6403     | 0.0066603139114475365  |
|    c6399     | 0.0066603139114475365  |
|    c6381     | 0.0066603139114475365  |
|    c6361     | 0.0066603139114475365  |
|    c6353     | 0.0066603139114475365  |
|    c6345     | 0.0066603139114475365  |
|    c6337     | 0.0066603139114475365  |
|    c6329     | 0.0066603139114475365  |
|    c6321     | 0.0066603139114475365  |
|    c6317     | 0.0066603139114475365  |
|    c6299     | 0.0066603139114475365  |
|    c6279     | 0.0066603139114475365  |
|    c6271     | 0.0066603139114475365  |
|    c6263     | 0.0066603139114475365  |
|    c6255     | 0.0066603139114475365  |
|    c6247     | 0.0066603139114475365  |
|    c6239     | 0.0066603139114475365  |
|    c6235     | 0.0066603139114475365  |
|    c6217     | 0.0066603139114475365  |
|    c6197     | 0.0066603139114475365  |
|    c6189     | 0.0066603139114475365  |
|    c6181     | 0.0066603139114475365  |
|    c6173     | 0.0066603139114475365  |
|    c6165     | 0.0066603139114475365  |
|    c6157     | 0.0066603139114475365  |
|    c6153     | 0.0066603139114475365  |
|    c6135     | 0.0066603139114475365  |
|    c6115     | 0.0066603139114475365  |
|    c6107     | 0.0066603139114475365  |
|    c6099     | 0.0066603139114475365  |
|    c6091     | 0.0066603139114475365  |
|    c6083     | 0.0066603139114475365  |
|    c6075     | 0.0066603139114475365  |
|    c6071     | 0.0066603139114475365  |
|    c6053     | 0.0066603139114475365  |
|    c6033     | 0.0066603139114475365  |
|    c6025     | 0.0066603139114475365  |
|    c6017     | 0.0066603139114475365  |
|    c6009     | 0.0066603139114475365  |
|    c6001     | 0.0066603139114475365  |
|    c5993     | 0.0066603139114475365  |
|    c5989     | 0.0066603139114475365  |
|    c5971     | 0.0066603139114475365  |
|    c5951     | 0.0066603139114475365  |
|    c5943     | 0.0066603139114475365  |
|    c5935     | 0.0066603139114475365  |
|    c5927     | 0.0066603139114475365  |
|    c5919     | 0.0066603139114475365  |
|    c5911     | 0.0066603139114475365  |
|    c5907     | 0.0066603139114475365  |
|    c5889     | 0.0066603139114475365  |
|    c5869     | 0.0066603139114475365  |
|    c5861     | 0.0066603139114475365  |
|    c5853     | 0.0066603139114475365  |
|    c5845     | 0.0066603139114475365  |
|    c5837     | 0.0066603139114475365  |
|    c5829     | 0.0066603139114475365  |
|    c5825     | 0.0066603139114475365  |
|    c5807     | 0.0066603139114475365  |
|    c5787     | 0.0066603139114475365  |
|    c5779     | 0.0066603139114475365  |
|    c5771     | 0.0066603139114475365  |
|    c5763     | 0.0066603139114475365  |
|    c5755     | 0.0066603139114475365  |
|    c5747     | 0.0066603139114475365  |
|    c5743     | 0.0066603139114475365  |
|    c5725     | 0.0066603139114475365  |
|    c5705     | 0.0066603139114475365  |
|    c5697     | 0.0066603139114475365  |
|    c5689     | 0.0066603139114475365  |
|    c5681     | 0.0066603139114475365  |
|    c5673     | 0.0066603139114475365  |
|    c5665     | 0.0066603139114475365  |
|    c5661     | 0.0066603139114475365  |
|    c5643     | 0.0066603139114475365  |
|    c5623     | 0.0066603139114475365  |
|    c5615     | 0.0066603139114475365  |
|    c5607     | 0.0066603139114475365  |
|    c5599     | 0.0066603139114475365  |
|    c5591     | 0.0066603139114475365  |
|    c5583     | 0.0066603139114475365  |
|    c5579     | 0.0066603139114475365  |
|    c5561     | 0.0066603139114475365  |
|    c5541     | 0.0066603139114475365  |
|    c5533     | 0.0066603139114475365  |
|    c4828     | 0.0066545076881818765  |
|     c508     |  0.006649133498390247  |
|    c1014     |  0.006648368459671428  |
|    c5064     |  0.006643784863786362  |
|     c460     | 0.0066407037281335235  |
|     c542     |  0.006639968934802454  |
|     c116     |  0.006635074777825878  |
|     c826     |  0.006632204650997231  |
|     c864     |  0.00662488521518978   |
|    c3436     |  0.006624136395551927  |
|     c334     |  0.006610599653600557  |
|    c4508     |  0.006605808580867789  |
|    c5844     |  0.006599835803493104  |
|    c4970     |  0.006598179346516186  |
|    c1516     | 0.0065981503919556594  |
|    c6236     |  0.006588161201393827  |
|    c3624     |  0.00658507587552104   |
|    c1466     |  0.006576924938394457  |
|    c3588     |  0.006558112746706257  |
|    c1534     |  0.006548260405069062  |
|    c4812     |  0.006538571427955331  |
|    c1368     | 0.0065366182326327404  |
|    c5150     |  0.006528368208287061  |
|    c4390     |  0.006525331809087875  |
|    c4656     |  0.006524035251727955  |
|    c4430     |  0.006520409953111539  |
|    c4420     |  0.006514575216480578  |
|     c646     |  0.006507449080037642  |
|    c3812     |  0.006495096584203441  |
|    c1832     |  0.006493635390552033  |
|    c5090     |  0.006492442333155157  |
|     c668     |  0.006491244090949477  |
|    c1604     |  0.006489564830237438  |
|     c999     |  0.006485080876371896  |
|     c991     |  0.006485080876371896  |
|     c987     |  0.006485080876371896  |
|     c97      |  0.006485080876371896  |
|     c969     |  0.006485080876371896  |
|     c949     |  0.006485080876371896  |
|     c941     |  0.006485080876371896  |
|     c933     |  0.006485080876371896  |
|     c925     |  0.006485080876371896  |
|     c917     |  0.006485080876371896  |
|     c909     |  0.006485080876371896  |
|     c905     |  0.006485080876371896  |
|     c89      |  0.006485080876371896  |
|     c887     |  0.006485080876371896  |
|     c867     |  0.006485080876371896  |
|     c859     |  0.006485080876371896  |
|     c851     |  0.006485080876371896  |
|     c85      |  0.006485080876371896  |
|     c843     |  0.006485080876371896  |
|     c835     |  0.006485080876371896  |
|     c827     |  0.006485080876371896  |
|     c823     |  0.006485080876371896  |
|     c805     |  0.006485080876371896  |
|     c785     |  0.006485080876371896  |
|     c777     |  0.006485080876371896  |
|     c769     |  0.006485080876371896  |
|     c761     |  0.006485080876371896  |
|     c753     |  0.006485080876371896  |
|     c745     |  0.006485080876371896  |
|     c741     |  0.006485080876371896  |
|     c723     |  0.006485080876371896  |
|     c703     |  0.006485080876371896  |
|      c7      |  0.006485080876371896  |
|     c695     |  0.006485080876371896  |
|     c687     |  0.006485080876371896  |
|     c679     |  0.006485080876371896  |
|     c671     |  0.006485080876371896  |
|     c67      |  0.006485080876371896  |
|     c663     |  0.006485080876371896  |
|     c659     |  0.006485080876371896  |
|     c641     |  0.006485080876371896  |
|     c621     |  0.006485080876371896  |
|     c613     |  0.006485080876371896  |
|     c605     |  0.006485080876371896  |
|     c597     |  0.006485080876371896  |
|     c589     |  0.006485080876371896  |
|     c581     |  0.006485080876371896  |
|     c577     |  0.006485080876371896  |
|     c559     |  0.006485080876371896  |
|     c539     |  0.006485080876371896  |
|     c531     |  0.006485080876371896  |
|     c523     |  0.006485080876371896  |
|     c515     |  0.006485080876371896  |
|     c507     |  0.006485080876371896  |
|     c499     |  0.006485080876371896  |
|     c495     |  0.006485080876371896  |
|     c477     |  0.006485080876371896  |
|     c47      |  0.006485080876371896  |
|     c457     |  0.006485080876371896  |
|     c449     |  0.006485080876371896  |
|     c441     |  0.006485080876371896  |
|     c433     |  0.006485080876371896  |
|     c425     |  0.006485080876371896  |
|     c417     |  0.006485080876371896  |
|     c413     |  0.006485080876371896  |
|     c395     |  0.006485080876371896  |
|     c39      |  0.006485080876371896  |
|     c375     |  0.006485080876371896  |
|     c367     |  0.006485080876371896  |
|     c359     |  0.006485080876371896  |
|     c351     |  0.006485080876371896  |
|     c343     |  0.006485080876371896  |
|     c335     |  0.006485080876371896  |
|     c331     |  0.006485080876371896  |
|     c313     |  0.006485080876371896  |
|     c31      |  0.006485080876371896  |
|      c3      |  0.006485080876371896  |
|     c293     |  0.006485080876371896  |
|     c285     |  0.006485080876371896  |
|     c277     |  0.006485080876371896  |
|     c269     |  0.006485080876371896  |
|     c261     |  0.006485080876371896  |
|     c253     |  0.006485080876371896  |
|     c249     |  0.006485080876371896  |
|     c231     |  0.006485080876371896  |
|     c23      |  0.006485080876371896  |
|     c211     |  0.006485080876371896  |
|     c203     |  0.006485080876371896  |
|     c195     |  0.006485080876371896  |
|     c187     |  0.006485080876371896  |
|     c179     |  0.006485080876371896  |
|     c171     |  0.006485080876371896  |
|     c167     |  0.006485080876371896  |
|     c15      |  0.006485080876371896  |
|     c149     |  0.006485080876371896  |
|     c129     |  0.006485080876371896  |
|     c121     |  0.006485080876371896  |
|     c113     |  0.006485080876371896  |
|    c1089     |  0.006485080876371896  |
|    c1081     |  0.006485080876371896  |
|    c1073     |  0.006485080876371896  |
|    c1069     |  0.006485080876371896  |
|    c1051     |  0.006485080876371896  |
|     c105     |  0.006485080876371896  |
|    c1031     |  0.006485080876371896  |
|    c1023     |  0.006485080876371896  |
|    c1015     |  0.006485080876371896  |
|    c1007     |  0.006485080876371896  |
|     c466     |  0.00648082904176972   |
|    c5862     |  0.006477233199792876  |
|    c5218     |  0.006474690639192149  |
|     c868     |  0.006474621405871517  |
|    c3886     |   0.0064711394246042   |
|    c4674     |  0.006468088048843246  |
|    c5694     |  0.00646419789327668   |
|    c1084     | 0.0064628488693081465  |
|    c1548     |  0.006460821045762399  |
|    c3444     |  0.006460370254375292  |
|    c5628     |  0.006450749364346198  |
|    c1680     | 0.0064260839427223715  |
|    c4768     |  0.006425438515489601  |
|    c1446     |  0.006424189458090757  |
|    c4568     |  0.00642044134073072   |
|    c4358     |  0.006411054644875458  |
|    c4552     | 0.0064108461895153734  |
|    c5538     |  0.006410243109092217  |
|    c4308     | 0.0064046738501881695  |
|    c3632     |  0.006404164945943647  |
|     c476     |  0.006393948805536009  |
|     c674     | 0.0063894622439437665  |
|     c930     |  0.006384832372739124  |
|     c766     |  0.006384612700284231  |
|    c4050     |  0.006381877619261012  |
|     c952     |  0.006373493494284732  |
|     c610     |  0.006373162680475053  |
|    c1510     |  0.00636635210144787   |
|     c540     |   0.0063629027699319   |
|    c4638     |  0.006346849382700581  |
|    c3578     |  0.006346500723820814  |
|     c676     | 0.0063406359906261756  |
|    c1010     |  0.00632528514449926   |
|    c4906     |  0.00631752837307431   |
|     c120     |  0.00631519383054302   |
|    c1662     |  0.006313715123561936  |
|     c430     | 0.0063115035213183734  |
|    c4954     |  0.006311095034621017  |
|    c5534     |  0.006310178126743171  |
|    c4784     |  0.006301646730205279  |
|    c5060     |  0.006301329290861357  |
|    c1666     | 0.0062937838049810235  |
|    c4524     |  0.006291979131539227  |
|     c398     |  0.006288754450855416  |
|    c5014     |  0.006284831399354651  |
|    c5198     |  0.006281690835226117  |
|    c1398     |  0.006279093933261759  |
|    c4378     |  0.006275529327385954  |
|    c4006     |  0.006275529327385954  |
|    c1346     |  0.00626971678175825   |
|     c604     |  0.006262455052199911  |
|    c3766     |  0.006262358285223701  |
|    c5724     |  0.006257808528955522  |
|    c5608     |   0.0062574787591263   |
|    c4590     |  0.006255334229651854  |
|    c3800     |  0.006253020904109841  |
|    c4866     |  0.00625142919228594   |
|     c774     |  0.006244350146312527  |
|    c1618     |  0.006244134100480414  |
|     c326     |  0.006242326260635034  |
|     c516     |  0.006240208295382743  |
|    c3924     |  0.006231740913354322  |
|     c902     |  0.006222957111824634  |
|    c4764     |  0.006220527511958451  |
|     c278     |  0.006217580678039347  |
|    c5178     |  0.006215652495551005  |
|     c622     |  0.006209587323983579  |
|    c4982     |  0.006194740505284901  |
|    c1320     |  0.006192076716800221  |
|    c5636     |  0.006191466252733369  |
|    c3898     |  0.006191197897233325  |
|    c5650     |  0.006185670169644775  |
|    c4008     |  0.006185195607784522  |
|    c1272     |  0.006178326659537214  |
|    c4482     |   0.0061756943913025   |
|    c6252     | 0.0061707979376159905  |
|    c3780     |  0.006168326383800604  |
|     c238     |  0.00616827707084755   |
|     c70      | 0.0061673977889014076  |
|     c388     |  0.006164996480676921  |
|    c1416     |  0.006154149226274219  |
|     c686     |  0.006153561583650546  |
|     c944     |  0.006149032994067438  |
|     c638     |  0.006145044331730798  |
|     c290     | 0.0061372186939805395  |
|    c3456     |  0.006131688599426921  |
|    c3516     |  0.006124442912221362  |
|     c504     |  0.006122091812656105  |
|    c5648     |  0.006121211519836134  |
|    c3952     |  0.006120273687198363  |
|    c1804     |  0.00610780723235016   |
|    c3692     |  0.006103992693079263  |
|    c4588     |  0.006098481625658181  |
|    c4990     |  0.006095884796947892  |
|    c1180     | 0.0060901840029243814  |
|    c1318     |  0.006089892486108139  |
|     c82      |  0.006089593118144165  |
|     c568     |  0.006080955505375796  |
|    c1638     |  0.006076170307660389  |
|    c5182     |  0.006071194447921924  |
|    c4922     |  0.006065683057862481  |
|    c5690     |  0.00604105945471467   |
|     c474     | 0.0060405657906170696  |
|    c1544     |  0.006029616490467626  |
|    c1536     |  0.006025718101068556  |
|    c5020     |  0.006020301733931532  |
|    c6240     |  0.006019999999852699  |
|     c964     |  0.006017162011958899  |
|    c4464     |  0.006012658150782224  |
|    c1104     |  0.006003525987092084  |
|    c5674     |  0.005998976756085739  |
|    c1096     |  0.005990875105322591  |
|    c4490     |  0.005983250065652701  |
|     c340     | 0.0059818184926077045  |
|     c756     |  0.005981631623748429  |
|    c3822     |  0.005961900735428793  |
|    c4132     |  0.005956214732068421  |
|     c654     |  0.005950648107954759  |
|    c5078     |  0.005948014833677906  |
|     c168     |  0.005947682622948092  |
|    c4914     |  0.00594203131221982   |
|    c5525     |  0.005934454806240739  |
|    c5517     |  0.005934454806240739  |
|    c5509     |  0.005934454806240739  |
|    c5501     |  0.005934454806240739  |
|    c5497     |  0.005934454806240739  |
|    c5479     |  0.005934454806240739  |
|    c5459     |  0.005934454806240739  |
|    c5451     |  0.005934454806240739  |
|    c5443     |  0.005934454806240739  |
|    c5435     |  0.005934454806240739  |
|    c5427     |  0.005934454806240739  |
|    c5419     |  0.005934454806240739  |
|    c5415     |  0.005934454806240739  |
|    c5397     |  0.005934454806240739  |
|    c5377     |  0.005934454806240739  |
|    c5369     |  0.005934454806240739  |
|    c5361     |  0.005934454806240739  |
|    c5353     |  0.005934454806240739  |
|    c5345     |  0.005934454806240739  |
|    c5337     |  0.005934454806240739  |
|    c5333     |  0.005934454806240739  |
|    c5315     |  0.005934454806240739  |
|    c5295     |  0.005934454806240739  |
|    c5287     |  0.005934454806240739  |
|    c5279     |  0.005934454806240739  |
|    c5271     |  0.005934454806240739  |
|    c5263     |  0.005934454806240739  |
|    c5255     |  0.005934454806240739  |
|    c5251     |  0.005934454806240739  |
|    c5233     |  0.005934454806240739  |
|    c5213     |  0.005934454806240739  |
|    c5205     |  0.005934454806240739  |
|    c5197     |  0.005934454806240739  |
|    c5189     |  0.005934454806240739  |
|    c5181     |  0.005934454806240739  |
|    c5173     |  0.005934454806240739  |
|    c5169     |  0.005934454806240739  |
|    c5151     |  0.005934454806240739  |
|    c5131     |  0.005934454806240739  |
|    c5123     |  0.005934454806240739  |
|    c5115     |  0.005934454806240739  |
|    c5107     |  0.005934454806240739  |
|    c5099     |  0.005934454806240739  |
|    c5091     |  0.005934454806240739  |
|    c5087     |  0.005934454806240739  |
|    c5069     |  0.005934454806240739  |
|    c5049     |  0.005934454806240739  |
|    c5041     |  0.005934454806240739  |
|    c5033     |  0.005934454806240739  |
|    c5025     |  0.005934454806240739  |
|    c5017     |  0.005934454806240739  |
|    c5009     |  0.005934454806240739  |
|    c5005     |  0.005934454806240739  |
|    c4987     |  0.005934454806240739  |
|    c4967     |  0.005934454806240739  |
|    c4959     |  0.005934454806240739  |
|    c4951     |  0.005934454806240739  |
|    c4943     |  0.005934454806240739  |
|    c4935     |  0.005934454806240739  |
|    c4927     |  0.005934454806240739  |
|    c4923     |  0.005934454806240739  |
|    c4905     |  0.005934454806240739  |
|    c4885     |  0.005934454806240739  |
|    c4877     |  0.005934454806240739  |
|    c4869     |  0.005934454806240739  |
|    c4861     |  0.005934454806240739  |
|    c4853     |  0.005934454806240739  |
|    c4845     |  0.005934454806240739  |
|    c4841     |  0.005934454806240739  |
|    c4823     |  0.005934454806240739  |
|    c4803     |  0.005934454806240739  |
|    c4795     |  0.005934454806240739  |
|    c4787     |  0.005934454806240739  |
|    c4779     |  0.005934454806240739  |
|    c4771     |  0.005934454806240739  |
|    c4763     |  0.005934454806240739  |
|    c4759     |  0.005934454806240739  |
|    c4741     |  0.005934454806240739  |
|    c4721     |  0.005934454806240739  |
|    c4713     |  0.005934454806240739  |
|    c4705     |  0.005934454806240739  |
|    c4697     |  0.005934454806240739  |
|    c4689     |  0.005934454806240739  |
|    c4681     |  0.005934454806240739  |
|    c4677     |  0.005934454806240739  |
|    c4659     |  0.005934454806240739  |
|    c4639     |  0.005934454806240739  |
|    c4631     |  0.005934454806240739  |
|    c4623     |  0.005934454806240739  |
|    c4615     |  0.005934454806240739  |
|    c4607     |  0.005934454806240739  |
|    c4599     |  0.005934454806240739  |
|    c4595     |  0.005934454806240739  |
|    c4577     |  0.005934454806240739  |
|    c4557     |  0.005934454806240739  |
|    c4549     |  0.005934454806240739  |
|    c4541     |  0.005934454806240739  |
|    c4533     |  0.005934454806240739  |
|    c4525     |  0.005934454806240739  |
|    c4517     |  0.005934454806240739  |
|    c4513     |  0.005934454806240739  |
|    c4495     |  0.005934454806240739  |
|    c4475     |  0.005934454806240739  |
|    c4467     |  0.005934454806240739  |
|    c4459     |  0.005934454806240739  |
|    c4451     |  0.005934454806240739  |
|    c4443     |  0.005934454806240739  |
|    c4435     |  0.005934454806240739  |
|    c4431     |  0.005934454806240739  |
|    c4413     |  0.005934454806240739  |
|    c4393     |  0.005934454806240739  |
|    c4385     |  0.005934454806240739  |
|    c4377     |  0.005934454806240739  |
|    c4369     |  0.005934454806240739  |
|    c4361     |  0.005934454806240739  |
|    c4353     |  0.005934454806240739  |
|    c4349     |  0.005934454806240739  |
|    c4331     |  0.005934454806240739  |
|    c4311     |  0.005934454806240739  |
|    c4303     |  0.005934454806240739  |
|    c4295     |  0.005934454806240739  |
|    c4287     |  0.005934454806240739  |
|    c4279     |  0.005934454806240739  |
|    c4271     |  0.005934454806240739  |
|    c4267     |  0.005934454806240739  |
|    c4249     |  0.005934454806240739  |
|    c4229     |  0.005934454806240739  |
|    c4221     |  0.005934454806240739  |
|    c4213     |  0.005934454806240739  |
|    c4205     |  0.005934454806240739  |
|    c4197     |  0.005934454806240739  |
|    c4189     |  0.005934454806240739  |
|    c4185     |  0.005934454806240739  |
|    c4167     |  0.005934454806240739  |
|    c4147     |  0.005934454806240739  |
|    c4139     |  0.005934454806240739  |
|    c4131     |  0.005934454806240739  |
|    c4123     |  0.005934454806240739  |
|    c4115     |  0.005934454806240739  |
|    c4107     |  0.005934454806240739  |
|    c4103     |  0.005934454806240739  |
|    c4085     |  0.005934454806240739  |
|    c4065     |  0.005934454806240739  |
|    c4057     |  0.005934454806240739  |
|    c4049     |  0.005934454806240739  |
|    c4041     |  0.005934454806240739  |
|    c4033     |  0.005934454806240739  |
|    c4025     |  0.005934454806240739  |
|    c4021     |  0.005934454806240739  |
|    c4003     |  0.005934454806240739  |
|    c3983     |  0.005934454806240739  |
|    c3975     |  0.005934454806240739  |
|    c3967     |  0.005934454806240739  |
|    c3959     |  0.005934454806240739  |
|    c3951     |  0.005934454806240739  |
|    c3943     |  0.005934454806240739  |
|    c3939     |  0.005934454806240739  |
|    c3921     |  0.005934454806240739  |
|    c3901     |  0.005934454806240739  |
|    c3893     |  0.005934454806240739  |
|    c3885     |  0.005934454806240739  |
|    c3877     |  0.005934454806240739  |
|    c3869     |  0.005934454806240739  |
|    c3861     |  0.005934454806240739  |
|    c3857     |  0.005934454806240739  |
|    c3839     |  0.005934454806240739  |
|    c3819     |  0.005934454806240739  |
|    c3811     |  0.005934454806240739  |
|    c3803     |  0.005934454806240739  |
|    c3795     |  0.005934454806240739  |
|    c3787     |  0.005934454806240739  |
|    c3779     |  0.005934454806240739  |
|    c3775     |  0.005934454806240739  |
|    c3757     |  0.005934454806240739  |
|    c3737     |  0.005934454806240739  |
|    c3729     |  0.005934454806240739  |
|    c3721     |  0.005934454806240739  |
|    c3713     |  0.005934454806240739  |
|    c3705     |  0.005934454806240739  |
|    c3697     |  0.005934454806240739  |
|    c3693     |  0.005934454806240739  |
|    c3675     |  0.005934454806240739  |
|    c3655     |  0.005934454806240739  |
|    c3647     |  0.005934454806240739  |
|    c3639     |  0.005934454806240739  |
|    c3631     |  0.005934454806240739  |
|    c3623     |  0.005934454806240739  |
|    c3615     |  0.005934454806240739  |
|    c3611     |  0.005934454806240739  |
|    c3593     |  0.005934454806240739  |
|    c3573     |  0.005934454806240739  |
|    c3565     |  0.005934454806240739  |
|    c3557     |  0.005934454806240739  |
|    c3549     |  0.005934454806240739  |
|    c3541     |  0.005934454806240739  |
|    c3533     |  0.005934454806240739  |
|    c3529     |  0.005934454806240739  |
|    c3511     |  0.005934454806240739  |
|    c3491     |  0.005934454806240739  |
|    c3483     |  0.005934454806240739  |
